first_name,last_name,position,number
Kevin,Alston,D,30
Darrius,Barnes,D,25
Jerry,Bengtson,F,27
Teal,Bunbury,F,10
Scott,Caldwell,M,6
Charlie,Davies,F,9
Paolo,Delpiccolo,M,3
Andy,Dorman,M,12
Diego,Fagundez,M,14
Andrew,Farrell,D,2
Jose,Goncalves,D,23
Dimitry,Imbongo,F,92
Brad,Knighton,GK,18
Daigo,Kobayashi,M,16
Stephen,McCarthy,D,15
Patrick,Mullins,F,7
Steve,Neumann,M,4
Lee,Nguyen,M,24
Kelyn,Rowe,M,11
Jossimar,Sanchez,D,44
Saër,Sène,F,39
Bobby,Shuttleworth,GK,22
Donnie,Smith,M,33
A.J.,Soares,D,5
Luis,Soffner,GK,36
Alec,Sundly,M,19
Chris,Tierney,D,8
O'Brian,Woodbine,D,17
